Course{code='APS502H1', courseName='Financial Engineering', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='APS502H1', courseName='Financial Engineering', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MAT231H1', courseName='Modelling with Differential and Difference Equations', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MAT234H1', courseName='Differential Equations', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE315H1', courseName='Design for the Environment', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE320H1', courseName='Mechanics of Solids II', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE331H1', courseName='Physiological Control Systems', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE334H1', courseName='Numerical Methods I', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE335H1', courseName='Algorithms & Numerical Methods', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE342H1', courseName='Circuits with Applications to Mechanical Engineering Systems', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE343H1', courseName='Industrial Ergonomics and the Workplace', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE344H1', courseName='Ergonomic Design of Information Systems', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE345H1', courseName='Case Studies in Human Factors and Ergonomics', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE210H1', courseName='Thermodynamics', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE221H1', courseName='Manufacturing Engineering', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE222H1', courseName='Mechanics of Solids I', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE230H1', courseName='Engineering Analysis', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE231H1', courseName='Probability and Statistics with Engineering Applications', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE363H1', courseName='Resource and Production Modelling', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE237H1', courseName='Statistics', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE240H1', courseName='Human Centred Systems Design', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE242H1', courseName='Psychology For Engineers', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE243H1', courseName='Mechanical Engineering Design', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE250H1', courseName='Fundamentals of Object Oriented Programming', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE253H1', courseName='Data Modelling', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE258H1', courseName='Engineering Economics and Accounting', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE262H1', courseName='Operations Research I: Deterministic OR', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE263H1', courseName='Operations Research II: Stochastic OR', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE270H1', courseName='Materials Science', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE301H1', courseName='Kinematics and Dynamics of Machines', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE304H1', courseName='Introduction to Quality Control', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE311H1', courseName='Thermal Energy Conversion', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE312H1', courseName='Fluid Mechanics I', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE313H1', courseName='Heat and Mass Transfer', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE346H1', courseName='Analog and Digital Electronics for Mechatronics', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE350H1', courseName='Design and Analysis of Information Systems', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE354H1', courseName='Business Process Engineering', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE360H1', courseName='Systems Modelling and Simulation', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE459H1', courseName='Organization Design', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE364H1', courseName='Quality Control and Improvement', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE365H1', courseName='Operations Research III: Advanced OR', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE367H1', courseName='Cases in Operations Research', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE402H1', courseName='Vibrations', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE404H1', courseName='Control Systems I', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE407H1', courseName='Nuclear Reactor Theory and Design', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE408H1', courseName='* Thermal and Machine Design of Nuclear Power Reactors', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE414H1', courseName='* Applied Fluid Mechanics', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE422H1', courseName='Automated Manufacturing', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE433H1', courseName='Waves and Their Applications in Non-Destructive Testing and Imaging', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE438H1', courseName='Microprocessors and Embedded Microcontrollers', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE440H1', courseName='* Design of Innovative Products', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE441H1', courseName='* Design Optimization', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE442H1', courseName='Machine Design', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE443H1', courseName='* Mechatronics Systems: Design and Integration', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE444H1', courseName='* Mechatronics Principles', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE451H1', courseName='Decision Support Systems', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE457H1', courseName='Knowledge Modelling and Management', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE507H1', courseName='Heating, Ventilating, and Air Conditioning (HVAC) Fundamentals', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE463H1', courseName='Integrated System Design', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE465H1', courseName='Analytics in Action', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE469H1', courseName='Reliability and Maintainability Engineering', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE488H1', courseName='Entrepreneurship and Business for Engineers', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE562H1', courseName='Scheduling', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE563H1', courseName='Engineering Analysis II', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE566H1', courseName='Decision Analysis', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE567H1', courseName='Dynamic & Distributed Decision Making', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE490Y1', courseName='Capstone Design', credits='1.00', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall +', division='Faculty of Applied Science & Engineering'}
Course{code='MIE491Y1', courseName='Capstone Design', credits='1.00', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall +', division='Faculty of Applied Science & Engineering'}
Course{code='MIE498H1', courseName='Research Thesis', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE498H1', courseName='Research Thesis', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE498Y1', courseName='Research Thesis', credits='1.00', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall +', division='Faculty of Applied Science & Engineering'}
Course{code='MIE504H1', courseName='Applied Computational Fluid Dynamics', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE505H1', courseName='Micro/Nano Robotics', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE506H1', courseName='* MEMS Design and Microfabrication', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE508H1', courseName='Fluids of Biological Systems', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE515H1', courseName='Alternative Energy Systems', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE516H1', courseName='Combustion and Fuels', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE517H1', courseName='Fuel Cell Systems', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE519H1', courseName='* Advanced Manufacturing Technologies', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE520H1', courseName='Biotransport Phenomena', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE523H1', courseName='Engineering Psychology and Human Performance', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2018 Fall', division='Faculty of Applied Science & Engineering'}
Course{code='MIE540H1', courseName='Product Design', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE542H1', courseName='Human Factors Integration', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE550H1', courseName='Advanced Momentum, Heat and Mass Transfer', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='MIE561H1', courseName='Healthcare Systems', credits='0.5', campus='St. George', department='Mechanical & Industrial Engineering', term='2019 Winter', division='Faculty of Applied Science & Engineering'}
Course{code='BIOB34H3', courseName='Animal Physiology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='NROC34H3', courseName='Neuroethology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='PMDB22H3', courseName='Pre-hospital Care 1: Theory and Lab', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='PMDB25H3', courseName='Therapeutic Communications and Crisis Intervention', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='PMDB30H3', courseName='Alterations of Human Body Function I', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='PMDB32Y3', courseName='Pre-hospital Care 2: Theory, Lab and Clinical', credits='1.00', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='PMDB33H3', courseName='Anatomy', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='PMDB36H3', courseName='Pharmacology for Allied Health', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='PMDB41H3', courseName='Professional and Legal Issues, Research, Responsibilities and Leadership', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='PMDC40H3', courseName='Alterations of Human Body Function II', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='PMDC42Y3', courseName='Pre-hospital Care 3: Theory, Lab and Field', credits='1.00', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='PMDC43H3', courseName='Medical Directed Therapeutics and Paramedic Responsibilities', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='PMDC54Y3', courseName='Pre-hospital Care 4: Theory, Lab and Field', credits='1.00', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='PMDC56H3', courseName='Primary Care Paramedic Integration and Decision Making', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOA01H3', courseName='Life on Earth: Unifying Principles', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOA02H3', courseName='Life on Earth: Form, Function and Interactions', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOA11H3', courseName='Introduction to the Biology of Humans', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOB10H3', courseName='Cell Biology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOB11H3', courseName='Molecular Aspects of Cellular and Genetic Processes', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOB12H3', courseName='Cell and Molecular Biology Laboratory', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOB32H3', courseName='Animal Physiology Laboratory', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOB33H3', courseName='Human Development and Anatomy', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC40H3', courseName='Plant Physiology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOB35H3', courseName='Essentials of Human Physiology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOB38H3', courseName='Plants and Society', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOB50H3', courseName='Ecology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOB51H3', courseName='Evolutionary Biology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOB52H3', courseName='Ecology and Evolutionary Biology Laboratory', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOB98H3', courseName='Supervised Introductory Research in Biology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOB98H3', courseName='Supervised Introductory Research in Biology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOB99H3', courseName='Supervised Introductory Research in Biology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOB99H3', courseName='Supervised Introductory Research in Biology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOC10H3', courseName='Cell Biology: Proteins from Life to Death', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOC12H3', courseName='Biochemistry I: Proteins and Enzymes', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC13H3', courseName='Biochemistry II: Bioenergetics and Metabolism', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOC14H3', courseName='Genes, Environment and Behaviour', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOC15H3', courseName='Genetics', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC16H3', courseName='Evolutionary Genetics and Genomics', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOC17H3', courseName='Microbiology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOC19H3', courseName='Animal Developmental Biology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC20H3', courseName='Principles of Virology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC23H3', courseName='Practical Approaches to Biochemistry', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOC32H3', courseName='Human Physiology I', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC34H3', courseName='Human Physiology II: Lecture', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOC37H3', courseName='Plants: Life on the Edge', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC39H3', courseName='Immunology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOD27H3', courseName='Molecular Endocrinology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC50H3', courseName='Macroevolution', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC51H3', courseName='Tropical Biodiversity Field Course', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOC52H3', courseName='Ecology Field Course', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC54H3', courseName='Animal Behaviour', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOC58H3', courseName='Biological Consequences of Global Change', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC59H3', courseName='Advanced Population Ecology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC60H3', courseName='Winter Ecology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOC61H3', courseName='Community Ecology and Environmental Biology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC62H3', courseName='Role of Zoos and Aquariums in Conservation', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOC63H3', courseName='Conservation Biology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC99H3', courseName='Biology Team Research', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOC99H3', courseName='Biology Team Research', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOD08H3', courseName='Theoretical Neuroscience', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOD12H3', courseName='Protein Homeostasis', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOD17H3', courseName='Seminars in Cellular Microbiology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOD19H3', courseName='Epigenetics in Health and Disease', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOD21H3', courseName='Advanced Molecular Biology Laboratory', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOD98Y3', courseName='Directed Research in Biology', credits='1.00', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall +', division='University of Toronto Scarborough'}
Course{code='BIOD99Y3', courseName='Directed Research in Biology', credits='1.00', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall +', division='University of Toronto Scarborough'}
Course{code='BIOD22H3', courseName='Molecular Biology of the Stress Response', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOD23H3', courseName='Special Topics in Cell Biology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOD25H3', courseName='Genomics', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOD26H3', courseName='Fungal Biology and Pathogenesis', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOD29H3', courseName='Pathobiology of Human Disease', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOD33H3', courseName='Comparative Animal Physiology', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2018 Fall', division='University of Toronto Scarborough'}
Course{code='BIOD37H3', courseName='Biology of Plant Stress', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
Course{code='BIOD43H3', courseName='Animal Movement and Exercise', credits='0.5', campus='Scarborough', department='Biological Sciences (UTSC)', term='2019 Winter', division='University of Toronto Scarborough'}
